ParentSmiles,Status Influx,Status Efflux,Status PAMPA,Status BBB,Status CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,Testrain Influx,Testrain PAMPA,Testin CNS,Testain BBB,Testrain Efflux,Efflux Prediction Properties,Efflux Probability Properties,PAMPA Prediction Properties,PAMPA Probability Properties,BBB Prediction Properties,BBB Probability Properties,CNS Prediction Properties,CNS Probability Properties,Influx Prediction Properties,Influx Probability Properties,Efflux Prediction Fingerprints,Efflux Probability Fingerprints,PAMPA Prediction Fingerprints,PAMPA Probability Fingerprints,BBB Prediction Fingerprints,BBB Probability Fingerprints,CNS Prediction Fingerprints,CNS Probability Fingerprints,Influx Prediction Fingerprints,Influx Probability Fingerprints 
CN(C)CCCN1c2ccccc2Sc2c1cc(C(F)(F)F)cc2,NaN,NaN,NaN,1.0,1.0,5.52,31.78,-3.92,3.63,3,0,352.12210426800004,4,NaN,NaN,Train,Train,NaN,1,0.964350163936615,1,0.9983329176902771,1,0.9979261159896851,1,0.5443646311759949,0,0.0026174841914325953,1,0.850477397441864,1,0.9969810843467712,1,0.9998284578323364,1,0.9623337984085083,0,0.0037271580658853054
Cc1cn([C@@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,NaN,NaN,NaN,1.0,NaN,-0.01,128.62,-1.15,-0.13,6,2,267.096753896,3,NaN,NaN,NaN,Train,NaN,1,0.8099554181098938,0,0.00492475088685751,1,0.9633464217185974,0,0.013270446099340916,0,0.18093432486057281,1,0.8083174228668213,1,0.8852164149284363,1,0.9780283570289612,0,0.08540374785661697,0,0.009928484447300434
COC(=O)[C@@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@@H]1N2C,NaN,NaN,NaN,1.0,NaN,2.64,55.84,-1.06,1.49,5,0,303.14705815200006,3,NaN,NaN,NaN,Test,NaN,0,0.17887736856937408,1,0.9984079003334045,1,0.9992707371711731,1,0.8080589771270752,0,0.0038310964591801167,0,0.48595643043518066,1,0.9930588006973267,1,0.9614399671554565,1,0.5832037925720215,0,0.029992416501045227
C1CCc2nnnn2CC1,NaN,NaN,NaN,1.0,NaN,0.26,43.6,-0.34,0.22,4,0,138.09054632,0,NaN,NaN,NaN,Test,NaN,0,0.008466897532343864,0,0.14703457057476044,1,0.9979720711708069,0,0.23261688649654388,0,0.13314281404018402,0,0.16785450279712677,0,0.37225279211997986,1,0.9969684481620789,0,0.06055322661995888,1,0.7365161180496216
C=CC1CN2CCC1C[C@H]2[C@@H](O)c1ccnc2c1cc(OC)cc2,NaN,NaN,NaN,1.0,NaN,2.86,45.59,-1.83,1.73,4,1,324.183778008,4,NaN,NaN,NaN,Train,NaN,1,0.8713130950927734,1,0.9991323351860046,1,0.6068941354751587,1,0.8374663591384888,0,0.0005617027636617422,1,0.8298066258430481,1,0.9997469782829285,1,0.8664913177490234,1,0.5404385924339294,0,0.011589722707867622
CCC1(O)C[C@H]2CN(CCc3c([nH]c4c3cccc4)C(C(=O)OC)(c3c(OC)cc4c(c3)C35CCN6CC=CC(CC)([C@H](OC(C)=O)C(O)(C(=O)OC)[C@H]3N4C=O)[C@@H]65)C2)C1,NaN,NaN,NaN,0.0,NaN,3.28,171.17,-2.67,2.6,12,3,824.3996439919998,8,NaN,NaN,NaN,Test,NaN,1,0.9826592206954956,1,0.8633503317832947,0,0.008139281533658504,0,0.0048072426579892635,0,0.06032941862940788,1,0.9972341656684875,1,0.8029825687408447,1,0.8979116678237915,0,0.0010835649445652962,0,0.0029360486660152674
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)[C@H]1N2C,NaN,NaN,NaN,1.0,NaN,1.69,44.81,-1.52,0.81,4,1,275.163376912,1,NaN,NaN,NaN,Train,NaN,1,0.5363863706588745,1,0.9922418594360352,1,0.9985945820808411,0,0.11674586683511734,0,0.007666596677154303,0,0.26119333505630493,1,0.9909949898719788,1,0.9931262731552124,1,0.6031090617179871,0,0.01812930405139923
CCCCN1C[C@H]2Cc3c(cc(OC)c(OC)c3)[C@H]2C1,NaN,NaN,NaN,1.0,NaN,3.12,21.7,-1.54,0.96,3,0,275.18852904,5,NaN,NaN,NaN,Train,NaN,0,0.43559542298316956,1,0.9985226988792419,1,0.9965571165084839,0,0.15706366300582886,0,0.007820937782526016,1,0.8942147493362427,1,0.9953049421310425,1,0.9997133612632751,0,0.07423105835914612,0,0.03289024159312248
CCCCCO,NaN,NaN,NaN,1.0,NaN,1.66,20.23,-0.99,1.6,1,1,88.088815004,3,NaN,NaN,NaN,Train,NaN,0,0.00216682069003582,1,0.9976522326469421,1,0.9996063113212585,0,0.014873070642352104,0,0.006876814179122448,0,0.15649837255477905,1,0.535551905632019,1,0.8997310400009155,0,0.09280040860176086,0,0.037462055683135986
S=C=S,NaN,NaN,NaN,1.0,NaN,1.89,64.18,-2.13,1.92,2,0,75.944142,0,NaN,NaN,NaN,Train,NaN,0,0.29037556052207947,1,0.999457061290741,1,0.9992032647132874,0,0.38527727127075195,0,0.00686653470620513,0,0.04691307246685028,1,0.6299691796302795,1,0.9885750412940979,0,0.053354933857917786,0,0.17765237390995026
C1CO1,NaN,NaN,NaN,1.0,NaN,-0.14,12.53,0.49,-0.28,1,0,44.026214748,0,NaN,NaN,NaN,Test,NaN,0,0.250360369682312,0,0.4034822881221771,1,0.9989246726036072,0,0.025430617853999138,0,0.021992383524775505,0,0.041926030069589615,1,0.7370120882987976,1,0.9967339038848877,0,0.08701017498970032,0,0.40648791193962097
CC(Cl)Cl,NaN,NaN,NaN,1.0,NaN,1.75,0.0,-1.31,1.7,0,0,97.969005488,0,NaN,NaN,NaN,Test,NaN,0,0.24697323143482208,1,0.9994250535964966,1,0.9998776912689209,0,0.37489062547683716,0,0.04773794114589691,0,0.06298155337572098,1,0.7606736421585083,1,0.9920350909233093,0,0.19155584275722504,0,0.1735033392906189
CC(C)(C)O,NaN,NaN,NaN,1.0,NaN,0.8,20.23,0.04,0.72,1,1,74.07316494,0,NaN,NaN,NaN,Test,NaN,0,0.2155669629573822,1,0.9224468469619751,1,0.9988958835601807,0,0.06659199297428131,0,0.012882361188530922,0,0.08388321846723557,1,0.8580992221832275,1,0.9848981499671936,0,0.2256290465593338,0,0.09938447922468185
CCCCC1(CC)C(=O)NC(=O)NC1=O,NaN,NaN,NaN,1.0,1.0,1.78,75.27,-2.03,1.66,3,2,212.116092372,4,NaN,NaN,Train,Train,NaN,0,0.09096229821443558,1,0.9979346990585327,1,0.9972327351570129,1,0.8981058597564697,0,0.01348090823739767,0,0.1690017580986023,0,0.20307700335979462,1,0.9978609681129456,1,0.9439080357551575,0,0.007168627344071865
ClCC(Cl)Cl,NaN,NaN,NaN,1.0,NaN,1.99,0.0,-1.66,1.91,0,0,131.930033136,1,NaN,NaN,NaN,Train,NaN,0,0.054285578429698944,1,0.9994731545448303,1,0.9997848868370056,0,0.3857613205909729,0,0.04501933231949806,0,0.14143700897693634,1,0.7606736421585083,1,0.9955757856369019,0,0.11706562340259552,0,0.07447478175163269
ClC=C(Cl)Cl,NaN,NaN,NaN,1.0,1.0,2.71,0.0,-1.78,2.57,0,0,129.91438307200002,0,NaN,NaN,Train,Train,NaN,0,0.048636943101882935,1,0.9995525479316711,1,0.9995576739311218,1,0.8068413734436035,0,0.06678398698568344,0,0.07827338576316833,1,0.8056239485740662,1,0.9867900013923645,0,0.22145548462867737,0,0.1804349571466446
COC(C)=O,NaN,NaN,NaN,1.0,NaN,0.58,26.3,-0.01,0.49,2,0,74.036779432,0,NaN,NaN,NaN,Test,NaN,0,0.052265580743551254,0,0.35786399245262146,1,0.9996604919433594,0,0.22101378440856934,0,0.030342532321810722,0,0.0716131180524826,1,0.8529176712036133,1,0.9906923174858093,0,0.07697633653879166,0,0.16598498821258545
CCCOC(=O)c1ccc(N)cc1,NaN,NaN,NaN,1.0,NaN,2.19,52.32,-2.19,2.27,3,1,179.094628656,3,NaN,NaN,NaN,Train,NaN,0,0.0694592297077179,1,0.999103844165802,1,0.9998650550842285,0,0.1070997342467308,0,0.002637574216350913,0,0.15641406178474426,1,0.9869201183319092,1,0.9887644052505493,1,0.6246219873428345,0,0.33465826511383057
Cc1ccc(C)c(C)c1,NaN,NaN,NaN,1.0,NaN,3.9,0.0,-3.53,3.83,0,0,120.093900384,0,NaN,NaN,NaN,Train,NaN,0,0.48166608810424805,1,0.9931596517562866,1,0.9976449608802795,0,0.056345026940107346,1,0.5735940337181091,0,0.060217611491680145,1,0.9915106892585754,1,0.997138261795044,0,0.3387106955051422,0,0.02144988253712654
FC(F)(F)c1ccc(Cl)cc1,NaN,NaN,NaN,1.0,NaN,3.33,0.0,-3.02,3.36,0,0,179.995362468,0,NaN,NaN,NaN,Train,NaN,0,0.2415989190340042,1,0.9937887787818909,1,0.9987493753433228,0,0.17600488662719727,0,0.0939924344420433,1,0.57818204164505,1,0.9752559065818787,1,0.9937971830368042,1,0.721846342086792,0,0.0017532050842419267
C=Cc1ccccc1,NaN,NaN,NaN,1.0,NaN,3.25,0.0,-2.7,3.1,0,0,104.06260025600001,1,NaN,NaN,NaN,Test,NaN,0,0.028830790892243385,1,0.998044490814209,1,0.9996849298477173,0,0.05154336243867874,0,0.08936106413602829,0,0.13030968606472015,1,0.9707480072975159,1,0.9827291965484619,0,0.24567125737667084,0,0.016304565593600273
C=CC#N,NaN,NaN,NaN,1.0,NaN,0.59,23.79,-0.1,0.46,1,0,53.026549096000004,0,NaN,NaN,NaN,Test,NaN,0,0.11939368396997452,0,0.32878363132476807,1,0.9977712631225586,0,0.10218267887830734,0,0.030342532321810722,0,0.06623490899801254,1,0.6470009684562683,1,0.9961322546005249,0,0.06668195873498917,0,0.3747386336326599
C#CCO,NaN,NaN,NaN,1.0,NaN,-0.31,20.23,0.65,-0.33,1,1,56.026214748,0,NaN,NaN,NaN,Test,NaN,0,0.3902682363986969,0,0.29532819986343384,1,0.9962574243545532,0,0.009729891084134579,0,0.005138938315212727,0,0.09897828102111816,0,0.4632169008255005,1,0.978122889995575,0,0.08993521332740784,0,0.08057540655136108
CCCC(C)=O,NaN,NaN,NaN,1.0,NaN,0.84,17.07,-0.3,0.85,1,0,86.07316494,2,NaN,NaN,NaN,Train,NaN,0,0.0137620335444808,1,0.885009229183197,1,0.998855710029602,0,0.02042378857731819,0,0.03168884292244911,0,0.025958755984902382,1,0.8618693351745605,1,0.9928576946258545,0,0.1931026428937912,0,0.029188958927989006
CC(=O)OC(C)C,NaN,NaN,NaN,1.0,NaN,1.39,26.3,-0.69,1.31,2,0,102.06807956,1,NaN,NaN,NaN,Train,NaN,0,0.005071488209068775,1,0.999691367149353,1,0.9991499185562134,0,0.11418336629867554,0,0.10800434648990631,0,0.07815422117710114,1,0.918481171131134,1,0.9934651255607605,0,0.15645964443683624,0,0.23005227744579315
CCCOC(C)=O,NaN,NaN,NaN,1.0,NaN,1.42,26.3,-0.93,1.38,2,0,102.06807956,2,NaN,NaN,NaN,Test,NaN,0,0.002419858006760478,1,0.9991140961647034,1,0.9997665286064148,0,0.06932153552770615,0,0.04363579675555229,0,0.04585639387369156,1,0.7382916212081909,1,0.994316041469574,0,0.2529750168323517,0,0.11713901907205582
CC(=O)OCC(C)C,NaN,NaN,NaN,1.0,NaN,1.69,26.3,-1.38,1.67,2,0,116.083729624,2,NaN,NaN,NaN,Train,NaN,0,0.006855906452983618,1,0.9995146989822388,1,0.9998950958251953,0,0.017125282436609268,0,0.012276998721063137,0,0.07304681837558746,1,0.8602252006530762,1,0.9899489879608154,0,0.11193716526031494,0,0.2544889450073242
Cc1c(I)c(=O)n(-c2ccccc2)n1C,NaN,NaN,NaN,1.0,NaN,1.69,23.55,-2.97,1.54,3,0,313.99161097200005,1,NaN,NaN,NaN,Test,NaN,0,0.28329601883888245,1,0.9987313151359558,1,0.9995357990264893,1,0.504463791847229,0,0.04241272434592247,0,0.046908263117074966,1,0.9930552840232849,1,0.9994028806686401,1,0.7770510315895081,0,0.0010754705872386694
CCC(C)CO,NaN,NaN,NaN,1.0,NaN,1.11,20.23,-0.25,1.14,1,1,88.088815004,2,NaN,NaN,NaN,Train,NaN,0,0.0027888810727745295,1,0.9453733563423157,1,0.9928292632102966,0,0.06771678477525711,0,0.006697347853332758,0,0.09455946832895279,0,0.37373387813568115,1,0.9812992215156555,0,0.1407322883605957,0,0.16149604320526123
CCOC(C)=O,NaN,NaN,NaN,1.0,NaN,0.9,26.3,-0.36,0.87,2,0,88.052429496,1,NaN,NaN,NaN,Test,NaN,0,0.027124105021357536,1,0.9656928777694702,1,0.9989111423492432,0,0.08300287276506424,0,0.04904695227742195,0,0.054834578186273575,1,0.9214341044425964,1,0.9824951887130737,0,0.08861799538135529,0,0.06963285058736801
CCCCCCC1(CC)C(=O)NC(=O)NC1=O,NaN,NaN,NaN,1.0,NaN,2.52,75.27,-3.04,2.47,3,2,240.1473925,6,NaN,NaN,NaN,Train,NaN,1,0.5034860372543335,1,0.9995263814926147,1,0.9983087778091431,0,0.3532947599887848,0,0.06847870349884033,0,0.2479700893163681,0,0.3626825511455536,1,0.9958392381668091,0,0.16861385107040405,0,0.0026874179020524025
C=CCC1([C@@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,NaN,NaN,NaN,1.0,NaN,2.12,66.48,-2.88,2.06,3,1,262.13174243599997,3,NaN,NaN,NaN,Test,NaN,0,0.18564344942569733,1,0.9924479722976685,1,0.9955207109451294,1,0.8002777099609375,0,0.00011170793004566804,1,0.8101716637611389,0,0.4378563463687897,1,0.9823764562606812,1,0.8783468008041382,0,0.001732679782435298
COc1ccc2CN(C)CCC34C=C[C@@H](O)C[C@@H]3Oc1c24,NaN,NaN,NaN,1.0,NaN,1.28,41.93,-2.61,0.92,4,1,287.152143532,1,NaN,NaN,NaN,Test,NaN,1,0.7442094087600708,1,0.9866982102394104,1,0.9911484718322754,0,0.23998558521270752,0,0.011920266784727573,1,0.7854982614517212,1,0.9996364116668701,1,0.9968650937080383,1,0.7929373383522034,0,0.01288833562284708
FC(F)=CCl,NaN,NaN,NaN,1.0,NaN,1.94,0.0,-1.1,1.84,0,0,97.97348415200001,0,NaN,NaN,NaN,Train,NaN,0,0.2569824159145355,1,0.9993599057197571,1,0.999825656414032,0,0.25162389874458313,0,0.057833220809698105,0,0.13204772770404816,1,0.5346470475196838,1,0.9849311113357544,0,0.18204067647457123,0,0.1804349571466446
C=COCC(F)(F)F,NaN,NaN,NaN,1.0,NaN,1.76,9.23,-1.74,1.65,1,0,126.02924944,2,NaN,NaN,NaN,Test,NaN,0,0.011482558213174343,1,0.9987366795539856,1,0.9998264908790588,1,0.7981173992156982,0,0.01960744708776474,0,0.06056153029203415,1,0.6403787136077881,1,0.9979828596115112,1,0.6947600841522217,0,0.202431783080101
CCCCCOC(C)=O,NaN,NaN,NaN,1.0,NaN,2.59,26.3,-2.06,2.52,2,0,130.099379688,4,NaN,NaN,NaN,Test,NaN,0,0.010219655930995941,1,0.9997603297233582,1,0.9998468160629272,0,0.15968145430088043,0,0.022712618112564087,0,0.08222025632858276,1,0.817814290523529,1,0.9946448802947998,0,0.18268801271915436,0,0.08243942260742188
ClCC(Cl)(Cl)Cl,NaN,NaN,NaN,1.0,NaN,2.77,0.0,-2.42,2.7,0,0,165.891060784,0,NaN,NaN,NaN,Train,NaN,0,0.02128043957054615,1,0.999423623085022,1,0.999292254447937,0,0.29137906432151794,0,0.07268676161766052,0,0.04691307246685028,1,0.8008629083633423,1,0.9962466359138489,0,0.4370803236961365,0,0.06818879395723343
CCOC(C)(C)C,NaN,NaN,NaN,1.0,NaN,1.79,9.23,-1.35,1.76,1,0,102.104465068,1,NaN,NaN,NaN,Train,NaN,0,0.020756494253873825,1,0.9994250535964966,1,0.9998664855957031,0,0.45417752861976624,0,0.04773794114589691,0,0.07768013328313828,1,0.945012629032135,1,0.9970719814300537,0,0.23158609867095947,0,0.22284862399101257
CCC1(O)C[C@H]2CN(CCc3c([nH]c4c3cccc4)C(C(=O)OC)(c3cc4c(cc3OC)N(C)[C@@H]3C(O)(C(=O)OC)[C@@H](OC(C)=O)C5(CC)C=CCN6CCC43[C@H]65)C2)C1,NaN,NaN,NaN,1.0,NaN,4.12,154.1,-3.66,3.65,12,3,810.4203794360001,7,NaN,NaN,NaN,Train,NaN,1,0.9966937303543091,1,0.9802095890045166,1,0.8745251893997192,0,0.0273669995367527,0,0.4745226800441742,1,0.99710613489151,1,0.7792503833770752,1,0.925688624382019,0,0.0020971428602933884,0,0.003839261829853058
COC(C)(C)C,NaN,NaN,NaN,1.0,NaN,1.4,9.23,-1.02,1.33,1,0,88.088815004,0,NaN,NaN,NaN,Test,NaN,0,0.153452068567276,1,0.9993155002593994,1,0.999863862991333,0,0.12346335500478745,0,0.1309564709663391,0,0.04691307246685028,1,0.9826196432113647,1,0.9922837615013123,0,0.2658768892288208,0,0.14148420095443726
Cc1cc(OC[C@@H](O)CNC(C)C)ccc1,NaN,NaN,NaN,1.0,NaN,2.02,41.49,0.65,-0.08,3,2,223.157228912,6,NaN,NaN,NaN,Train,NaN,0,0.07917036861181259,1,0.9875237345695496,1,0.9857065081596375,0,0.14542481303215027,1,0.721925675868988,0,0.30377617478370667,1,0.954805850982666,1,0.8771193623542786,0,0.004110188689082861,1,0.5662022233009338
O=c1cccc2[C@@H]3CNC[C@H](C3)Cn21,NaN,NaN,NaN,0.0,NaN,0.24,32.34,0.72,-2.35,3,1,190.110613068,0,NaN,NaN,NaN,Train,NaN,0,0.34574246406555176,0,0.3633696436882019,0,0.0772474855184555,0,0.0034806793555617332,0,0.019739998504519463,1,0.8305622935295105,1,0.9937124848365784,0,0.33193859457969666,0,0.38186684250831604,1,0.5958196520805359
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@@H](O[C@H]4CCC5(C)[C@@H](CC[C@H]6[C@@H]5C[C@H](O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)O[C@H]3C)O[C@H]2C)C[C@H](O)[C@@H]1O,NaN,NaN,NaN,0.0,NaN,1.33,203.06,-4.06,1.26,14,6,780.4296067280002,7,NaN,NaN,NaN,Train,NaN,1,0.9921095967292786,1,0.827375590801239,0,0.004200809635221958,0,0.0023294640704989433,0,0.0009772409684956074,1,0.8380219340324402,0,0.47096383571624756,0,0.005420880392193794,0,0.0007149536977522075,0,0.4766042232513428
CCCCOC(C)=O,NaN,NaN,NaN,1.0,NaN,1.86,26.3,-1.4,1.84,2,0,116.083729624,3,NaN,NaN,NaN,Train,NaN,0,0.020785357803106308,1,0.9997492432594299,1,0.9998924732208252,0,0.08232675492763519,0,0.009045740589499474,0,0.05055117607116699,1,0.7625810503959656,1,0.9945622086524963,0,0.31980177760124207,0,0.11849134415388107
CC(=O)OCCC(C)C,NaN,NaN,NaN,1.0,NaN,1.95,26.3,-1.71,1.99,2,0,130.099379688,3,NaN,NaN,NaN,Train,NaN,0,0.022752463817596436,1,0.9998007416725159,1,0.999881386756897,0,0.4745936095714569,0,0.008439954370260239,0,0.3023582100868225,1,0.8823899030685425,1,0.9933331608772278,0,0.17296341061592102,0,0.4982880651950836
ClC(Cl)=C(Cl)Cl,NaN,NaN,NaN,1.0,NaN,3.43,0.0,-2.56,3.3,0,0,163.87541072,0,NaN,NaN,NaN,Test,NaN,0,0.27650949358940125,1,0.9976746439933777,1,0.9977631568908691,0,0.15159925818443298,0,0.14857915043830872,0,0.027833815664052963,0,0.10650880634784698,1,0.9200528860092163,0,0.20319423079490662,0,0.2282562255859375
c1cc2ccc3cccc4ccc(c1)c2c34,NaN,NaN,NaN,1.0,NaN,4.84,0.0,-6.59,4.92,0,0,202.07825032,0,NaN,NaN,NaN,Train,NaN,0,0.4022762179374695,1,0.9960743188858032,1,0.9950000047683716,0,0.009902662597596645,0,0.0911671444773674,0,0.12064021080732346,1,0.987300455570221,1,0.9537605047225952,0,0.03761013597249985,0,0.05767284706234932
COc1cccc2c1C(=O)c1c(O)c3c(CC(O)(C(=O)CO)C[C@@H]3O[C@@H]3C[C@H](N)[C@H](O)[C@H](C)O3)c(O)c1C2=O,NaN,NaN,NaN,1.0,NaN,0.67,206.07,-2.1,-0.79,12,6,543.1740607479999,5,NaN,NaN,NaN,Train,NaN,1,0.9715686440467834,0,0.008506925776600838,1,0.7749370336532593,0,0.0005705755902454257,0,0.003859119489789009,1,0.7491766810417175,1,0.916114866733551,1,0.6154289245605469,0,0.005726227071136236,0,0.052931614220142365
CN1CCCC[C@H]1CCN1c2ccccc2Sc2c1cc(S(C)(=O)=O)cc2,NaN,NaN,NaN,1.0,NaN,4.59,74.3,-3.83,2.22,5,0,402.143570072,4,NaN,NaN,NaN,Train,NaN,1,0.8397800326347351,1,0.9992801547050476,1,0.9987040758132935,0,0.039764706045389175,0,0.004830113612115383,1,0.659770131111145,1,0.945586085319519,1,0.9998283386230469,1,0.727899432182312,0,0.020030474290251732
Cc1cn([C@@H]2C[C@H](F)[C@H](CO)O2)c(=O)[nH]c1=O,NaN,NaN,NaN,1.0,NaN,-0.44,78.87,-1.23,-0.46,5,2,244.08593511599997,2,NaN,NaN,NaN,Train,NaN,0,0.46054020524024963,0,0.0074700843542814255,1,0.9950245022773743,0,0.017304951325058937,0,0.283117413520813,0,0.47206467390060425,1,0.9128276109695435,1,0.9231129288673401,0,0.0872461199760437,0,0.004349814262241125
COn1cc(C(=O)O)c(=O)c2c1cc1OCOc1c2,NaN,NaN,NaN,1.0,NaN,0.68,85.3,-1.54,0.04,6,1,263.042987008,2,NaN,NaN,NaN,Train,NaN,0,0.13054850697517395,0,0.016546115279197693,1,0.9980013966560364,0,0.03764861822128296,0,0.002325835172086954,1,0.5976989269256592,1,0.7446622252464294,1,0.8280466794967651,0,0.04276863485574722,0,0.058787595480680466
FC(F)O[C@@H](F)C(F)(F)F,NaN,NaN,NaN,1.0,NaN,1.49,9.23,-1.51,1.59,1,0,168.000984004,2,NaN,NaN,NaN,Train,NaN,0,0.027237985283136368,1,0.9978895783424377,1,0.9998587369918823,0,0.37145793437957764,0,0.016152523458003998,0,0.14793388545513153,1,0.7289727330207825,1,0.9918994903564453,1,0.5815092325210571,0,0.37217867374420166
CCCCCCCC1(CC)C(=O)NC(=O)NC1=O,NaN,NaN,NaN,1.0,NaN,3.1,75.27,-3.57,3.05,3,2,254.16304256400002,7,NaN,NaN,NaN,Train,NaN,0,0.2269345074892044,1,0.9891701340675354,1,0.9907864928245544,0,0.08459491282701492,0,0.009813457727432251,0,0.29238027334213257,0,0.01000267080962658,1,0.9958392381668091,0,0.09119410067796707,0,0.0026874179020524025
CCCC1(CC)C(=O)NC(=O)NC1=O,NaN,NaN,NaN,1.0,NaN,1.04,75.27,-1.81,0.97,3,2,198.100442308,3,NaN,NaN,NaN,Train,NaN,0,0.32987940311431885,1,0.7220810651779175,1,0.9990317821502686,0,0.31648924946784973,0,0.01778237335383892,0,0.06612551957368851,0,0.3411380648612976,1,0.9985249638557434,1,0.884482204914093,0,0.004190073814243078
CCCN1C[C@@H](CSC)C[C@H]2c3cccc4c3c(c[nH]4)C[C@@H]21,NaN,NaN,NaN,1.0,NaN,4.93,44.33,-3.57,3.31,2,1,314.181669832,4,NaN,NaN,NaN,Train,NaN,1,0.5255258083343506,1,0.9894445538520813,1,0.9883880019187927,0,0.21294307708740234,0,0.0004978871438652277,0,0.4774480164051056,1,0.9755363464355469,1,0.9983618855476379,1,0.6161575317382812,0,0.0840267539024353
CN/C(=N/C#N)NCCSCc1csc(N=C(N)N)n1,NaN,NaN,NaN,1.0,NaN,0.75,191.04,-2.36,0.12,6,4,312.09393451200003,6,NaN,NaN,NaN,Train,NaN,0,0.04146319255232811,0,0.0015027219196781516,1,0.9631395936012268,0,0.0026379567570984364,1,0.5332232713699341,1,0.7658539414405823,0,0.07518848776817322,1,0.971161425113678,0,0.08649997413158417,1,0.975814163684845
Cc1ccc(Cc2cnc(NCCSCc3ccc(C(C)(C)N)o3)[nH]c2=O)cn1,NaN,NaN,NaN,0.0,NaN,1.96,130.84,-3.6,0.27,7,3,413.188546104,9,NaN,NaN,NaN,Train,NaN,1,0.9280440807342529,0,0.3617476522922516,0,0.01715676486492157,0,0.04817180335521698,0,0.46331411600112915,1,0.9944170713424683,1,0.8871855139732361,0,0.06150059401988983,0,0.011561619117856026,0,0.004591862205415964
COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,NaN,NaN,NaN,0.0,NaN,-1.91,321.13,0.24,-5.1,14,4,575.0021445040003,9,NaN,NaN,NaN,Test,NaN,1,0.9815660715103149,0,0.009354467503726482,0,0.1108940988779068,0,0.0003036564448848367,0,0.0681784600019455,1,0.904823899269104,0,0.26859503984451294,0,0.0028080521151423454,0,0.0007803407497704029,0,0.008490628562867641
O=C(NCCN1CCN(c2cccc3c2OC[C@H](CO)O3)CC1)c1ccc(F)cc1,NaN,NaN,NaN,1.0,NaN,2.0,74.27,-3.35,1.8,6,2,415.19073453199996,6,NaN,NaN,NaN,Train,NaN,1,0.9788328409194946,1,0.9998433589935303,1,0.989006519317627,0,0.059329014271497726,0,0.031068984419107437,1,0.9827243685722351,1,0.8455731868743896,1,0.9868663549423218,0,0.42737823724746704,0,0.013384340330958366
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@H](Cc1ccccc1)C(=O)N[C@H]1c2c(cccc2)CC1O,NaN,NaN,NaN,1.0,NaN,3.26,118.03,-4.29,3.15,7,4,613.362804984,11,NaN,NaN,NaN,Train,NaN,1,0.9333358407020569,1,0.9674910306930542,1,0.9299428462982178,0,0.013035953044891357,0,0.006030488759279251,1,0.9927178621292114,0,0.33694887161254883,1,0.9064540863037109,0,0.005306093953549862,0,0.003293220419436693
CCCn1c(=O)c2c(nc([C@H]3CCC(=O)C3)[nH]2)n(CCC)c1=O,NaN,NaN,NaN,0.0,NaN,1.71,86.37,-2.36,1.16,6,1,318.169190564,5,NaN,NaN,NaN,Train,NaN,0,0.2690046429634094,1,0.8600218296051025,0,0.18047146499156952,0,0.2576749920845032,0,0.0006967407534830272,1,0.5676512122154236,0,0.17468178272247314,0,0.1640351414680481,0,0.04573105275630951,0,0.008965078741312027
CCC(C)(C)OC,NaN,NaN,NaN,1.0,NaN,1.79,9.23,-1.35,1.76,1,0,102.104465068,2,NaN,NaN,NaN,Train,NaN,0,0.027310270816087723,1,0.9992470741271973,1,0.9998846054077148,0,0.43582847714424133,0,0.025380562990903854,0,0.030146785080432892,1,0.9826196432113647,1,0.9959352016448975,0,0.40687575936317444,0,0.10442835092544556
CCC(O)(CC(N)=O)c1ccccc1,NaN,NaN,NaN,1.0,NaN,1.08,63.32,-1.07,0.96,2,2,193.11027872,4,NaN,NaN,NaN,Train,NaN,0,0.03594067320227623,1,0.8544764518737793,1,0.9859792590141296,0,0.49749037623405457,0,0.012716558761894703,0,0.3227270245552063,0,0.3832358419895172,1,0.9496949315071106,0,0.4002549946308136,0,0.02537880465388298
CC(C)CN(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,NaN,NaN,NaN,1.0,NaN,2.65,139.57,-4.0,3.22,7,3,505.22465684,11,NaN,NaN,NaN,Train,NaN,1,0.9902631044387817,1,0.9981042146682739,1,0.976037859916687,0,0.0009104359778575599,0,0.013258994556963444,1,0.9981226325035095,1,0.8515741229057312,1,0.9251499176025391,0,0.0006312176119536161,0,0.024875475093722343
